"성별(1)","특성별(1)",특성별(2),2022,2022,2022
"성별(1)","특성별(1)",특성별(2),응답자수 (명),분율 (%),표준오차
"전체","전체",19세이상,5202,29.7,1.1
"전체","전체",30세이상,4604,34.8,1.2
"전체","전체",65세이상,1640,64.6,1.5
"전체","전체",19세이상(표준화),5202,22.1,0.8
"전체","전체",30세이상(표준화),4604,27.3,0.9
"전체","연령별",19-29세,598,4.3,0.9
"전체","연령별",30-39세,650,8.7,1.5
"전체","연령별",40-49세,834,20.1,1.7
"전체","연령별",50-59세,910,33.5,1.8
"전체","연령별",60-69세,1114,48.9,1.9
"전체","연령별",70세이상,1096,68.7,1.8
"전체","거주지역별",동,4049,28.2,1.2
"전체","거주지역별",읍면,1153,38.4,2.9
"전체","소득수준별",하,1043,31.1,2.0
"전체","소득수준별",중하,1038,30.7,1.8
"전체","소득수준별",중,1056,28.0,1.7
"전체","소득수준별",중상,1036,28.2,1.6
"전체","소득수준별",상,1020,30.9,2.1
"전체","거주지역(표준화)별",동,4049,21.7,0.9
"전체","거주지역(표준화)별",읍면,1153,23.6,1.4
"전체","소득수준(표준화)별",하,1043,24.3,1.6
"전체","소득수준(표준화)별",중하,1038,23.5,1.3
"전체","소득수준(표준화)별",중,1056,20.1,1.2
"전체","소득수준(표준화)별",중상,1036,21.0,1.2
"전체","소득수준(표준화)별",상,1020,22.0,1.7
"남자","전체",19세이상,2247,33.1,1.3
"남자","전체",30세이상,1981,38.5,1.5
"남자","전체",65세이상,734,63.5,2.0
"남자","전체",19세이상(표준화),2247,26.9,1.1
"남자","전체",30세이상(표준화),1981,32.8,1.4
"남자","연령별",19-29세,266,6.7,1.6
"남자","연령별",30-39세,282,13.1,2.6
"남자","연령별",40-49세,339,28.7,2.6
"남자","연령별",50-59세,392,41.6,2.7
"남자","연령별",60-69세,482,53.6,2.6
"남자","연령별",70세이상,486,64.1,2.7
"남자","거주지역별",동,1733,31.5,1.5
"남자","거주지역별",읍면,514,41.1,3.1
"남자","소득수준별",하,450,35.1,3.0
"남자","소득수준별",중하,446,36.4,2.3
"남자","소득수준별",중,459,30.1,2.4
"남자","소득수준별",중상,450,30.9,2.3
"남자","소득수준별",상,440,33.3,2.5
"남자","거주지역(표준화)별",동,1733,26.5,1.2
"남자","거주지역(표준화)별",읍면,514,28.2,2.3
"남자","소득수준(표준화)별",하,450,30.2,2.6
"남자","소득수준(표준화)별",중하,446,29.9,2.0
"남자","소득수준(표준화)별",중,459,23.8,2.0
"남자","소득수준(표준화)별",중상,450,25.2,2.0
"남자","소득수준(표준화)별",상,440,26.3,2.4
"여자","전체",19세이상,2955,26.5,1.2
"여자","전체",30세이상,2623,31.2,1.3
"여자","전체",65세이상,906,65.5,1.9
"여자","전체",19세이상(표준화),2955,17.0,0.7
"여자","전체",30세이상(표준화),2623,21.5,0.8
"여자","연령별",19-29세,332,1.7,0.9
"여자","연령별",30-39세,368,3.9,1.2
"여자","연령별",40-49세,495,11.2,1.5
"여자","연령별",50-59세,518,25.2,2.4
"여자","연령별",60-69세,632,44.5,2.5
"여자","연령별",70세이상,610,71.9,2.3
"여자","거주지역별",동,2316,24.9,1.3
"여자","거주지역별",읍면,639,35.6,3.2
"여자","소득수준별",하,593,27.2,2.2
"여자","소득수준별",중하,592,25.4,2.3
"여자","소득수준별",중,597,25.8,2.2
"여자","소득수준별",중상,586,25.5,2.1
"여자","소득수준별",상,580,28.7,2.7
"여자","거주지역(표준화)별",동,2316,16.9,0.8
"여자","거주지역(표준화)별",읍면,639,17.5,1.5
"여자","소득수준(표준화)별",하,593,18.3,1.5
"여자","소득수준(표준화)별",중하,592,17.1,1.4
"여자","소득수준(표준화)별",중,597,15.8,1.2
"여자","소득수준(표준화)별",중상,586,16.5,1.3
"여자","소득수준(표준화)별",상,580,17.6,2.3
