"행정구역별(시군구)","성별","세대구성별",2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023
"행정구역별(시군구)","성별","세대구성별",60세 이상 - 계,60~64세,65~69세,70~74세,75~79세,80~84세,85세이상,60세 이상 - 계,60~64세,65~69세,70~74세,75~79세,80~84세,85세이상,60세 이상 - 계,60~64세,65~69세,70~74세,75~79세,80~84세,85세이상,60세 이상 - 계,60~64세,65~69세,70~74세,75~79세,80~84세,85세이상
"전국","계","계",11623264,3764489,2660010,1980075,1540870,1032047,645773,12265601,3988108,2902348,2042154,1529990,1092367,710634,12809657,4067484,3066136,2145118,1551840,1201647,777432,13319909,4130986,3285735,2202791,1624330,1240617,835450
"읍부","계","계",1170357,362505,259600,197977,161288,115297,73690,1247782,392076,286317,206881,159810,121395,81303,1288612,397949,299091,214476,158589,130702,87805,1344537,408236,323537,220391,164829,133586,93958
"면부","계","계",1779533,460046,366150,298511,277443,223886,153497,1833665,481703,392077,304522,260526,227543,167294,1884407,488261,409434,315713,249148,241526,180325,1925706,489603,436411,319757,251660,238818,189457
"동부","계","계",8673374,2941938,2034260,1483587,1102139,692864,418586,9184154,3114329,2223954,1530751,1109654,743429,462037,9636638,3181274,2357611,1614929,1144103,829419,509302,10049666,3233147,2525787,1662643,1207841,868213,552035
"서울특별시","계","계",2124510,679187,502367,383572,283881,171305,104198,2206571,695830,540505,385904,286302,184149,113881,2279066,693030,561673,399408,294504,206061,124390,2349553,690960,589841,407463,309470,216589,135230
"부산광역시","계","계",892277,286923,220398,161257,117195,69790,36714,934024,295464,235221,169378,116849,75986,41126,965387,293439,244948,177466,120231,84113,45190,997993,290728,257459,181794,127710,89898,50404
"대구광역시","계","계",559877,182705,133421,95965,73211,47435,27140,588586,192416,142921,101993,70809,50388,30059,612655,195849,148586,108016,71817,55315,33072,648930,203391,157411,113760,77129,60175,37064
"인천광역시","계","계",597761,215673,136787,98279,71247,45759,30016,638855,231792,153550,99862,72596,48589,32466,678410,240953,165728,106152,75837,54179,35561,716472,248083,182854,110547,80226,56647,38115
"광주광역시","계","계",290547,96662,65287,52134,38610,23826,14028,306710,102828,69408,53955,39086,25920,15513,319736,104414,73621,55281,39738,29392,17290,333100,106688,79341,55839,42123,30301,18808
"대전광역시","계","계",299964,102881,70114,50097,37683,24168,15021,317839,108883,77097,52023,37671,25586,16579,332117,110774,81842,55111,37680,28633,18077,345208,111500,87599,56751,39974,29644,19740
"울산광역시","계","계",218134,84906,55024,34583,22620,13350,7651,234361,90975,60276,37466,22975,14242,8427,248451,93668,64735,40625,24004,16167,9252,262243,95804,69960,43006,25988,17461,10024
"세종특별자치시","계","계",48720,16969,11421,7769,5719,3938,2904,53464,18918,13106,8328,5727,4169,3216,57387,19979,14308,9136,5837,4653,3474,59947,20367,15556,9522,6168,4689,3645
"경기도","계","계",2529512,883095,575072,414002,316340,208640,132363,2715536,956823,645248,422841,321059,223059,146506,2872546,992291,691281,448782,331625,246516,162051,3023061,1022360,756045,467141,349025,254901,173589
"강원특별자치도","계","계",431276,134253,94810,66927,62892,44778,27616,454353,142625,106391,66433,61466,47210,30228,474360,144371,112710,72462,61241,50599,32977,490299,144472,122408,75100,61902,51042,35375
"충청북도","계","계",390720,124371,87288,60900,53937,39140,25084,415112,134052,97656,62745,52233,40700,27726,434829,137334,103867,68236,51160,43996,30236,449877,137831,112271,71103,52265,44455,31952
"충청남도","계","계",527371,152481,112294,89257,74083,58279,40977,555770,164842,122054,93064,71889,58801,45120,580382,170562,129344,97347,70459,63664,49006,600308,174472,139594,98298,73206,63110,51628
"전라북도","계","계",492736,138700,104922,89556,71924,52293,35341,513394,146122,110812,92066,71421,54069,38904,530632,148203,117035,92476,70132,60684,42102,546441,150875,124525,92306,72604,60875,45256
"전라남도","계","계",537046,143786,108742,95724,84464,63596,40734,557592,152857,113645,98844,81175,66781,44290,574325,155396,119211,99829,79131,72362,48396,591190,158741,128777,98957,80614,72393,51708
"경상북도","계","계",749388,220224,168744,124708,105558,79415,50739,785640,232450,182165,133466,99925,81741,55893,814516,237039,189995,141627,97700,88148,60007,828098,238051,195957,144242,98623,88724,62501
"경상남도","계","계",790629,256980,182670,131022,102299,72564,45094,838066,274342,198917,139142,99465,76383,49817,878048,281822,211254,147971,100805,81735,54461,913452,286193,227087,151884,106338,84151,57799
"제주특별자치도","계","계",142796,44693,30649,24323,19207,13771,10153,149728,46889,33376,24644,19342,14594,10883,156810,48360,35998,25193,19939,15430,11890,163737,50470,39050,25078,20965,15562,12612
